title,link
기독교적 죽음준비교육에 관한 연구,http://academic.naver.com/article.naver?doc_id=79676536
폴리에스테르 원사 물성과 제직준비 및 제직공정 특성과의 상관성 연구,http://academic.naver.com/article.naver?doc_id=890032995
국제회계기준 도입준비와 대응과제,http://academic.naver.com/article.naver?doc_id=929360886
폴리에스테르 원사 물성과 제직준비 및 제직공정 특성과의 상관성 연구,http://academic.naver.com/article.naver?doc_id=890032996
구두 발표가 영어 말하기 능력에 미치는 영향 연구 : 고등학교 2학년을,http://academic.naver.com/article.naver?doc_id=39151566
"""준비된 환경""으로써의 유아교육이 실내건축에 미치는 영향",http://academic.naver.com/article.naver?doc_id=34751083
해외청년 요리봉사단 사례발표,http://academic.naver.com/article.naver?doc_id=308145088
수송시간 및 준비시간을 고려한 Zero - Wait 방안의 회분식 공정의 완료시,http://academic.naver.com/article.naver?doc_id=846550853
자기표현훈련 프로그램이 초등학생의 발표불안 감소 및 자기효능감 향,http://academic.naver.com/article.naver?doc_id=79807883
아시안게임의 성공조건은? : 2014년 인천대회준비 정책토론회,http://academic.naver.com/article.naver?doc_id=18309673
읽기ㆍ쓰기 통합학습을 통한 초등논술 기초능력 신장 : '06 교실수업개선,http://academic.naver.com/article.naver?doc_id=12973011
공연 <햄릿> 무대 감독 제작 노트 : 제작발표를 중심으로,http://academic.naver.com/article.naver?doc_id=17267810
발표불안에 대한 비디오 피드백의 효과 : 중재변인과 매개변인,http://academic.naver.com/article.naver?doc_id=927605693
과업중심 준비학습을 통한 초등영어 역할극 지도에 관한 연구,http://academic.naver.com/article.naver?doc_id=79876516
「유리동물원」의 연출적 접근방법 연구: 제작 발표를 중심으로,http://academic.naver.com/article.naver?doc_id=9397707
"팬데믹과 여성폭력 현장의 전환, 우리는 무엇을 준비해야 하는가? [좌담]",http://academic.naver.com/article.naver?doc_id=843655087
공공건설사업에서 업무단계별 클레임준비 절차,http://academic.naver.com/article.naver?doc_id=77687289
